Absolute Magnitude,Relative Velocity km per sec,Miss Dist.(kilometers),Orbit Uncertainity,Minimum Orbit Intersection,Jupiter Tisserand Invariant,Epoch Osculation,Eccentricity,Semi Major Axis,Inclination,Asc Node Longitude,Orbital Period,Perihelion Distance,Perihelion Arg,Aphelion Dist,Mean Anomaly,Mean Motion,Hazardous,Est Dia in KM(AVG)
20.9,13.5945602658,47793196.0,9,0.110131,3.489,2453496.5,0.5111554324532417,2.175445326618046,9.22788541056762,205.9370488799172,1171.981311534527,1.063454629912215,48.85751154069806,3.287436023323877,345.1519191168741,0.30717213359711,0,0.28414670015
21.7,14.8645377594,51329988.0,6,0.161408,5.569,2458000.5,0.478789297783009,1.085196328420773,15.16050058582123,146.6900170024424,412.915228802252,0.5656159403794914,211.1328539531482,1.604776716462054,237.0845851985206,0.8718496555437206,0,0.19658148744999998
15.8,33.6468614789,74154808.0,0,0.355525,6.099,2458000.5,0.8169844577981138,0.9143141226873645,32.52825509133202,237.372669912508,319.3313587459965,0.1673336949064699,281.6100227213675,1.661294550468259,344.5630574832035,1.127355613973234,0,2.9753812155499997
27.5,12.0318631408,58210680.0,6,0.00467066,5.768,2458000.5,0.05021106357689864,1.067307907563281,9.14703525745058,260.8171110894983,402.7476522809656,1.013717242360495,28.58149142441552,1.120898572766068,15.83375990479978,0.8938599591112109,0,0.0136001161
22.0,10.8452574152,51113432.0,7,0.161276,3.601,2458000.5,0.447131318612634,2.100744106921112,8.425314348072643,129.6359753769718,1112.136662215179,1.161435624325755,206.4988016839675,3.040052589516469,346.686935557857,0.3237012250661208,0,0.171215318
17.8,10.4904923118,6025775.0,0,0.0255891,3.081,2458000.5,0.6188075761421378,2.65492484432063,2.640715843308767,305.3536427083114,1580.071625588854,1.012037236567038,42.00462292367838,4.297812452074222,284.9925552405518,0.2278377727755454,1,1.184520597
19.7,8.0992609494,40075876.0,0,0.000659446,6.467,2454441.5,0.1910795219761208,0.9222788903126814,3.331290217797427,204.4571896287176,323.513068841623,0.7460502808230671,126.3936405969297,1.098507499802296,215.5399783483177,1.112783484416944,1,0.493790371
21.2,16.1532627301,14677407.0,0,0.00757218,3.228,2458000.5,0.6036870749386383,2.371348584852375,16.2093792689577,323.8193222180477,1333.802496250719,0.9397960940029654,38.26504023252007,3.802901075701784,100.5938445312744,0.2699050279272605,1,0.24748143
21.5,7.4245242483,8783916.0,6,0.0589485,3.527,2458000.5,0.5010778981865419,2.144581843880339,7.714397405578673,134.7255397029267,1147.129277749838,1.06997928105976,189.3855738046275,3.219184406700918,302.5843533613887,0.3138268780883713,0,0.21554731475
25.3,5.691788499,50827896.0,4,0.0333433,5.365,2458000.5,0.1728052416651662,1.174261513065247,3.564463694704387,218.8265891770118,464.7781117985807,0.9713429685219036,245.6357342965719,1.377180057608591,34.7727154956956,0.7745631536022332,0,0.0374578302
20.4,4.5008279452,28789602.0,6,0.174375,3.342,2458000.5,0.5105203894129884,2.385435841840643,4.336399755111473,246.4074205998367,1345.705531007379,1.167622206944458,77.976682571078,3.603249476736828,93.87699940158154,0.2675176639353694,0,0.3577195015
21.0,11.7598825691,47807404.0,0,0.0183009,5.336,2458000.5,0.4747737910848359,1.154388790137419,1.493097945484678,342.7623228868851,453.0295992501231,0.6063152478580393,33.46850689406689,1.702462332416798,231.0226876149005,0.79465006391611,1,0.271357992
24.8,20.3220725393,61909124.0,7,0.0200868,7.569,2458000.5,0.3607328374506857,0.7575471500310063,10.08490043805271,339.6300659359483,240.8312999419205,0.484275017097641,175.9575392318773,1.030819282964371,213.2047300280572,1.494822309586912,0,0.04715661435
20.0,34.8767259844,59219612.0,0,0.261906,4.266,2458000.5,0.6239145301120661,1.411854724980264,44.52266447272427,116.9584331356417,612.7501754378983,0.5309780476577022,129.3280006665703,2.292731402302825,82.55634802097279,0.5875151316647574,0,0.4300734342
20.4,15.1319325847,59837660.0,0,0.21666,5.404,2457800.5,0.4178181172361275,1.131440479719307,18.21702155990433,209.8830277942958,439.588169244522,0.6587041487182451,147.9513871391732,1.604176810720368,184.6758746706045,0.8189483366185615,0,0.3577195015
23.7,14.844795467,3100464.75,2,0.0208383,6.596,2458000.5,0.4959469590723521,0.8840846594929069,6.881150534531995,319.5386118929637,303.6261754284594,0.4456255610548839,236.740951715271,1.32254375793093,250.2518542330961,1.185668526410772,0,0.07826049975
20.4,15.1319270816,59837656.0,0,0.216856,5.404,2458000.5,0.4178175551409867,1.131423207151506,18.21763751113307,209.8820481774343,439.5781031549456,0.6586947289096898,147.9578426255144,1.604151685393323,348.459414488244,0.8189670900716014,0,0.3577195015
21.7,15.4988361566,49761164.0,2,0.0536154,5.164,2458000.5,0.2391464963928471,1.219918406119161,17.1434789112377,304.7979481900595,492.146728878308,0.9281791934106172,114.2865096863014,1.511657618827705,286.4461827918915,0.7314891654781603,0,0.19658148744999998
20.4,5.3373144253,40188096.0,6,0.223034,3.582,2458000.5,0.4251108602076982,2.136823788800732,8.60367605826545,354.07581988945,1140.910276052506,1.22843678983138,346.1283976604147,3.045210787770085,306.9266597667971,0.3155375208343135,0,0.3577195015
22.2,15.3266824047,10024062.0,8,0.0396553,3.054,2453615.5,0.6664825052611996,2.595882223536596,4.460568187519002,321.899799608288,1527.657172648939,0.8657721358309124,80.2556776475418,4.32599231124228,349.4711460147037,0.2356549666020711,0,0.1561502259
22.3,13.6870043643,7140738.5,8,0.0463391,3.064,2453617.5,0.6644816863244455,2.578566916990027,6.340204076308373,141.4908004353794,1512.397798160879,0.8651564236880674,255.2103173924285,4.291977410291987,350.26818658118,0.2380326131377412,0,0.14912230804999999
19.7,14.2493260223,23107628.0,0,0.0540166,5.2,2458000.5,0.3435878633518816,1.204383373295431,13.1296906029755,10.90557199967333,482.7758686460996,0.7905718634083221,241.1677169343793,1.618194883182539,75.27245910736735,0.7456876438534238,0,0.493790371
27.4,22.6348052793,57767764.0,7,0.00506322,5.146,2458000.5,0.3938628720996406,1.221702752380359,5.005409766416951,2.44172296586679,493.2269009731417,0.740519397475795,88.97243794564429,1.702886107284924,285.4273514258705,0.7298871965209448,0,0.01424106985
23.3,16.8973687006,2174933.75,8,0.0141354,3.189,2453642.5,0.668062867259075,2.377534709474642,5.981392980695345,180.1862272482878,1339.025123983604,0.7891920544550408,109.6363889693866,3.965877364494244,14.63367043434771,0.2688523116944952,0,0.09408981549999999
24.4,10.4796213462,54873984.0,8,0.0186789,4.889,2453773.5,0.2702994793345346,1.304691695945509,20.88037835352494,135.3731566945233,544.3274978702949,0.9520342098393468,318.4323736563906,1.657349182051671,25.74023177173724,0.6613665512187344,0,0.05669472025
27.4,14.1643330541,15421054.0,7,0.00211613,5.596,2458000.5,0.322815177208284,1.097785414441877,10.03139623088983,345.0591433638676,420.1212135596222,0.7434036213421532,272.0942478291385,1.452167207541601,178.5354313176695,0.8568955539040163,0,0.01424106985
19.8,17.1972981299,74272696.0,4,0.356522,3.383,2458000.5,0.4724262090862492,2.247725848913845,22.75932447101335,326.9337622883539,1230.873543099362,1.185841247046306,70.53592374773444,3.309610450781385,191.0515077890142,0.2924752116237004,0,0.47156614335
16.0,20.5002045564,60328936.0,0,0.167756,3.986,2458000.5,0.6449498583803954,1.654296222042958,12.77196041347827,16.37189055485594,777.1741444631883,0.5873581079171291,322.9712554544551,2.721234336168787,226.6152762759287,0.4632166452843849,0,2.7135799198
20.4,11.3508847507,38983320.0,1,0.0906871,4.485,2458000.5,0.6042344362209264,1.42318441825118,5.757032313972039,96.44624130787687,620.1406458262044,0.5632473836507712,343.4988284792796,2.28312145285159,346.4569184487106,0.5805134729080323,0,0.3577195015
18.8,8.7974022568,49011936.0,1,0.318011,3.302,2458000.5,0.48038737010923,2.418403912420212,15.80583514084789,150.794914153282,1373.699316021786,1.256633217070794,229.8817764955708,3.58017460776963,58.3643696058374,0.2620660837500852,0,0.7473819704
23.6,18.254309191,60864472.0,7,0.0861491,5.954,2458000.5,0.1239925543832356,1.008238435439085,24.77533426614956,175.8704579198972,369.7799001578682,0.8832243764016361,320.1370432840499,1.133252494476534,189.6989616732073,0.9735521044986682,0,0.0819488035
21.9,29.1874184333,72974032.0,0,0.0603535,4.563,2458000.5,0.5001155695352196,1.421901717772321,3.801662655952979,90.62121259241472,619.3024458368876,0.7107865303655095,161.1092440727751,2.133016905179132,45.81625938404274,0.5812991736428845,0,0.17928444735
26.4,8.0807923572,3809677.5,5,0.00383426,3.059,2458000.5,0.6273454219684461,2.681098621986719,0.1183394713466754,197.7054506311686,1603.49500359406,0.9991236756374416,190.5302266899781,4.363073568335997,250.256348360167,0.2245095863679644,0,0.0225705747
28.0,4.5212083185,1894370.875,8,0.00137649,6.996,2453654.5,0.2258251142600251,0.8373336543121461,0.7337004861976874,196.8361283725258,279.8634909454765,0.6482426861533414,18.17716860434194,1.026424622470951,153.6399621346704,1.286341418753101,0,0.0108029562
26.9,9.5505837589,21252336.0,7,0.0205245,4.92,2458000.5,0.2713229574163871,1.31549175657626,4.851779863419434,205.8532471257844,551.1002693768269,0.9585686427251108,229.5547697753329,1.672414870427408,291.5031704285037,0.6532386572902257,0,0.01792844475
17.5,23.1869919814,73919640.0,0,0.110469,4.921,2458000.5,0.3484160396786858,1.261418807514132,30.38451461410279,226.1933721068898,517.4726247946247,0.8219202622238476,44.75261960110248,1.700917352804416,191.5022065578088,0.6956889751276742,0,1.36001161325
26.5,14.9955132285,58972712.0,6,0.0116954,6.193,2458000.5,0.0905017394312802,0.976168215313572,1.223749792868511,220.269189163248,352.2779178929347,0.8878232938501655,34.80053373793731,1.064513136776979,211.7683050454458,1.021920426217042,0,0.0215547315
24.0,25.0189313507,64226960.0,7,0.0113128,6.072,2458000.5,0.3795707687475627,0.9793112486685708,19.01029555917184,324.8441669840906,353.9806654308964,0.6075933251683058,295.8555862499712,1.351029172168835,155.5914798594317,1.017004698722108,0,0.06816204584999999
24.0,15.7307967641,71182728.0,7,0.0436897,5.031,2458000.5,0.1902737435587748,1.274958480369188,12.24208817084726,50.85095475993387,525.8265247765248,1.032367357427336,3.005292686690929,1.51754960331104,89.86038063930138,0.6846364400369481,0,0.06816204584999999
26.9,26.6607296803,59090660.0,7,0.00651007,5.78,2458000.5,0.4542915430425694,1.044521498428156,0.451647491729868,241.176781289648,389.9190929019479,0.5700042151660926,12.07109586095474,1.51903878169022,108.7305319159411,0.9232684589018788,0,0.01792844475
26.1,11.5088372069,15524186.0,5,0.0140297,6.375,2458000.5,0.2754065543803019,0.9357896326756304,1.858840859410166,118.3549715119107,330.6479017514127,0.6780670343156265,142.5988573339084,1.193512231035634,132.0845021242001,1.088771463823335,0,0.025914487049999997
22.9,6.7115945557,12939632.0,8,0.0249195,5.503,2453637.5,0.2986068076780473,1.126346462296618,6.174119734199969,176.2842222087279,436.6228155573725,0.7900117408507632,289.7466238570377,1.462681183742474,287.6948208187896,0.8245102802070493,0,0.11312083880000001
22.4,7.8633289473,3499460.75,7,0.0239069,3.345,2458000.5,0.5605925785662602,2.319485123299053,5.193070844332689,27.90114233675139,1290.285491608256,1.019198977082757,355.0307396743582,3.61977126951535,132.411580862683,0.2790080198075263,0,0.1424106986
24.6,6.5683162886,13376677.0,9,0.0870121,3.182,2453678.5,0.5768551439488587,2.547144345139403,4.45529555445567,50.00607901729683,1484.836935619528,1.077811027265491,342.3264717575414,4.016477663013315,2.537941293914671,0.2424508653873126,0,0.05170619945
20.0,15.1691738057,60503168.0,0,0.0192505,6.101,2458000.5,0.4283132812519154,0.9784568368921948,2.463299292783884,81.35597636609009,353.5175145093002,0.5593707785195287,272.7859806053464,1.397542895264861,109.0120092320113,1.018337098516032,1,0.4300734342
22.1,6.1907407637,60322660.0,1,0.206733,4.896,2458000.5,0.1412827861789855,1.330034108413092,10.72815572753269,244.6365892982903,560.2638413443752,1.142123183863408,242.0212078489279,1.517945032962777,176.828571151013,0.6425544063956827,0,0.1635093593
19.5,17.992012251,32161852.0,0,0.182551,3.234,2458000.5,0.6555293975864768,2.291588319117212,15.9816458369281,76.24556172186624,1267.077930672503,0.789384808770099,7.055257827497152,3.793791829464324,140.2459238930071,0.2841182781937726,0,0.5414303753
24.8,8.808428696,37793428.0,8,0.0354197,6.056,2454775.5,0.3479200511247572,0.9896649279274938,12.38283450399265,220.3080554103107,359.6091194891068,0.645340655606581,301.4048607754086,1.333989200248407,281.738167802837,1.001086959394824,0,0.04715661435
21.7,7.9824855652,7429109.0,2,0.0227346,5.741,2458000.5,0.2000324558650823,1.068023019396425,11.80647795920217,207.7817899674178,403.1524902576374,0.8543837519061177,108.6530258254932,1.281662286886732,326.4231138033103,0.8929623621323522,1,0.19658148744999998
26.0,17.5610654517,58795764.0,7,0.0240747,5.351,2458000.5,0.1707322962289648,1.16576394185452,17.98445467520723,45.23033620275035,459.7421833257268,0.966730387200768,47.9229185966099,1.364797496508271,126.4398931527779,0.7830475711317105,0,0.0271357992
26.0,9.4569253241,16272515.0,7,0.0180765,4.807,2458000.5,0.2629363374501958,1.352299757602908,12.9330592740861,38.46072367906677,574.391338216891,0.996731012204012,21.04268232884072,1.707868503001805,180.6648701147878,0.6267503982869316,0,0.0271357992
24.4,6.2123446412,5608592.5,7,0.0193042,4.265,2458000.5,0.3683755076197148,1.607932936356339,5.18732657437753,202.4080752118086,744.7325290466931,1.015609824707614,172.6748863450303,2.200256048005063,300.7647301285185,0.4833950256756259,0,0.05669472025
26.4,6.935139631,1303329.375,6,0.00865829,4.136,2458000.5,0.4108657780892771,1.673596406149825,6.606380301869978,45.04381043353261,790.8143270596145,0.9859729165296596,18.21164402797456,2.361219895769991,158.9410349161327,0.4552269574307572,0,0.0225705747
18.6,16.1548077797,40681612.0,0,0.0519705,3.444,2458000.5,0.5874365334257151,2.078833739834803,23.11594016451922,78.60008286750406,1094.783043389358,0.8576508541378314,324.1354782122878,3.300016625531775,342.094113302083,0.3288322761060216,0,0.8194880347
17.7,12.9601331357,5378126.0,0,0.0291509,3.732,2458000.5,0.552529905251245,1.903362709270603,8.265547318775578,238.4076781629403,959.1372574825564,0.8516978918585639,114.6905424715726,2.955027526682643,194.6855200307943,0.3753373119347804,1,1.2403453329
26.5,3.8836372515,3974841.25,6,0.0262503,6.279,2458000.5,0.1161434974401012,0.9581562176086014,5.417382431664485,216.0521035116517,342.5728258020968,0.8468726034015597,313.9385090295522,1.069439831815643,104.2263324549662,1.05087144363275,0,0.0215547315
23.6,15.8002278324,53438624.0,6,0.0515679,4.031,2458000.5,0.4109874372673923,1.748895697659414,3.206838474893528,122.2785259162801,844.7812983233678,1.030121536830403,238.9203848582459,2.467669858488424,49.70420185800425,0.4261457973969,0,0.0819488035
19.7,36.2337489752,67715424.0,0,0.0290384,3.374,2458000.5,0.7271795422549479,2.070267118494128,6.573977577559166,6.002812494816682,1088.022817969898,0.5648112229220982,286.7940679275898,3.575723014066158,2.021159634542247,0.3308754136900462,1,0.493790371
17.6,9.8630209392,39403708.0,0,0.112758,4.05,2458000.5,0.4094724029895834,1.7010191503288,18.28376042009885,214.4929498560398,810.3305853625825,1.004498751312367,232.7503700793626,2.397539549345233,96.18350199380794,0.4442631272999747,0,1.29880100755
23.9,6.729382026,50791004.0,7,0.0161231,5.544,2458000.5,0.2127094254793759,1.121773913858271,3.88209252356903,355.6446743623803,433.9667260330259,0.883162029123727,272.6381754403877,1.360385798592814,110.847377156347,0.8295566881148468,0,0.07137442405
18.9,11.3564642767,42046560.0,0,0.132475,3.208,2458000.5,0.5513952988183568,2.504806952047643,12.4834936488806,36.18399899363376,1447.970843176518,1.123668174241035,5.494121528653887,3.885945729854251,351.0173576387427,0.2486237908010924,0,0.7137442406500001
28.7,6.7738079624,32091788.0,5,0.00112943,5.836,2458000.5,0.06050933943265564,1.053832173702906,0.2355822174622624,216.0088287325035,395.1441959104719,0.9900654849992632,134.4801866295666,1.117598862406548,78.20963437097235,0.9110598199993944,0,0.007826050000000001
21.6,13.4175920103,55034340.0,2,0.0409175,5.959,2457600.5,0.4233135009763423,1.00746639767388,4.773717282978413,128.0520480970782,369.3552544889754,0.5809922697585259,324.7548504927909,1.433940525589234,187.5603561984664,0.9746713919044716,1,0.2058460875
19.8,12.4765213161,42686480.0,5,0.12973,3.428,2458000.5,0.5250883373220177,2.247258233666445,5.99107518395032,194.9501833479182,1230.489458025074,1.067249144217317,251.7365455107984,3.427267323115573,174.2105489377149,0.2925665048588041,0,0.47156614335
21.5,13.4175355995,55034160.0,1,0.0409294,5.959,2458000.5,0.4233477017426433,1.007452536157145,4.774411821602036,128.0258111147024,369.3476316941474,0.5809498203602207,324.7389768674062,1.43395525195407,217.4471749083402,0.974691507696229,1,0.21554731475
23.3,8.1676527385,62626232.0,6,2.98546e-05,5.494,2458000.5,0.2385751550635342,1.133913247866829,2.852723780642305,311.1818421132643,441.0300391487146,0.8633897189284043,283.0560785961275,1.404436776805253,100.8261471144621,0.816270929515095,0,0.09408981549999999
20.7,15.046614495,41805580.0,6,0.23097,3.407,2458000.5,0.4790924875339032,2.160722117317526,27.98025296953713,48.83794170817173,1160.103676197147,1.12553638326235,46.24776704411858,3.195907851372702,241.238085448389,0.3103170926757944,0,0.31156066120000003
22.8,8.3979624883,30986508.0,7,0.182792,4.454,2458000.5,0.232953750046669,1.509754838846414,15.96342192102176,58.37313083626794,677.5760896802533,1.158051787486037,21.64221231902673,1.86145789020679,111.7482790570962,0.5313056429867282,0,0.1184520597
19.0,10.8199382624,64070320.0,0,0.0761733,7.858,2458000.5,0.3825529705450617,0.7252225269692176,8.130289343745979,109.4300345097225,225.5824740897019,0.4477864949709474,234.113856643077,1.002658558967488,75.32960813691552,1.595868657140658,0,0.68162045815
24.8,10.6174145878,51903972.0,6,0.0133187,7.149,2458000.5,0.2618003732385273,0.8145267445065926,4.881530883173743,38.77825533771854,268.5075178657495,0.6012833387820041,352.3550245814477,1.027770150231181,16.58788303021728,1.340744582727087,0,0.04715661435
23.6,28.9041748722,58484488.0,7,0.014922,7.365,2458000.5,0.5646552024945247,0.7732759382556698,1.843315224552565,161.9306106925883,248.3705916047051,0.336641656755771,117.2056552796791,1.209910219755569,166.2594675227862,1.449446964208061,0,0.0819488035
25.8,11.6939514213,33591308.0,7,0.0691428,6.601,2458000.5,0.1997980549605088,0.8983094943698557,6.67024007308722,208.586060453823,310.9835462192987,0.7188290046422005,1.528153866073131,1.077789984097511,185.8284002048394,1.157617515063437,0,0.02975381215
21.6,12.1395768238,60306024.0,7,0.313773,3.961,2458000.5,0.3977795533121346,1.741511248565989,23.52068022663642,63.19371608810597,839.4365071670067,1.048773682023352,87.48910913475328,2.434248815108626,0.1600874334875098,0.4288591179039318,0,0.2058460875
19.3,10.0950878652,13777326.0,0,0.0560686,3.159,2458000.5,0.6404776187984987,2.471279308615356,5.825392109894859,32.97442438697642,1418.996016561095,0.8884802216473925,76.95759526969076,4.05407839558332,358.8576872108753,0.2537005007755074,0,0.5936666012
19.3,13.2710394228,50768144.0,0,0.0164621,4.598,2458000.5,0.6172733941724955,1.372257093814732,4.11106427618562,289.0392655180895,587.1534994812043,0.5251992998384276,92.296351622476,2.219314887791036,122.4518086891676,0.6131275728035137,1,0.5936666012
24.2,8.2979113219,6611540.0,8,0.0320169,3.315,2453744.5,0.5739768663953265,2.347099164836612,3.058972644084391,108.7373252938905,1313.395685304244,0.9999185410846054,322.6728679795228,3.694279788588619,8.834531412013396,0.2740986619859401,0,0.06216452459999999
17.5,35.1695159598,62331968.0,0,0.334778,3.359,2458000.5,0.6938127129228893,1.815157434336184,54.60897608076609,262.6327286920435,893.2435213628302,0.555778130437245,309.3334571064389,3.074536738235123,258.6369927553064,0.4030255931224047,0,1.36001161325
20.2,2.9634262204,41187880.0,0,0.223383,3.78,2457800.5,0.3919713511413264,1.958386291939719,5.929267696986181,126.6539896205281,1001.027406012461,1.190754971031456,308.2453119516545,2.726017612847984,33.85233208680661,0.3596305134482189,0,0.3922316337
23.4,18.7801691406,59616164.0,6,0.0305581,5.641,2458000.5,0.1813516565741239,1.090677056358233,14.80055727225129,281.6352286954482,416.0472855887982,0.8928809654002785,258.7950719631891,1.288473147316188,49.0037455926777,0.8652862606482842,0,0.08985507625
19.6,7.7900125787,55695028.0,0,0.357591,3.906,2458000.5,0.3327688927001275,1.838269761609721,16.37351846052427,125.2544043205656,910.3581654116584,1.226550768554726,287.2220376002417,2.449988754664715,269.422201270815,0.3954487515770347,0,0.5170619942
20.2,2.9634273591,41187936.0,0,0.223769,3.779,2458000.5,0.3921005200603436,1.958763121262977,5.9286317506836,126.6351484626725,1001.316343869188,1.190731082740742,308.2887506529961,2.726795159785212,105.7243495751792,0.3595267391810698,0,0.3922316337
24.4,10.0232918416,12778611.0,8,0.085406,3.361,2453744.5,0.5324739488930639,2.285872925885305,14.78152187024167,288.2323734978983,1262.340606392867,1.068705142371415,178.743479461261,3.503040709399196,0.4260124125236558,0.2851845200707743,0,0.05669472025
23.3,9.9969749045,10378611.0,8,0.0623768,3.315,2453762.5,0.5845683081650253,2.330525890107438,4.808275955209202,327.402288143145,1299.509099114885,0.9681743133925436,109.6592578206216,3.692877466822333,11.56246478192784,0.2770276870282796,0,0.09408981549999999
24.5,10.7167198163,10963643.0,8,0.0732716,4.67,2453763.5,0.3564065495003332,1.396515378443047,12.85061010894155,122.1935766764091,602.7913486769284,0.8987881510880088,286.3759592809078,1.894242605798086,40.48053653342161,0.5972215772342568,0,0.0541430375
25.7,4.1010633397,6900712.0,8,0.0381646,4.677,2453765.5,0.2867087450877484,1.413099612608328,4.684310844412845,131.456782860004,613.5607828145821,1.007951595993411,330.0374663153696,1.818247629223245,16.69778092096539,0.5867389345658226,0,0.031156066099999997
19.0,20.0605702063,60132912.0,1,0.10297,3.6,2458000.5,0.717042101421794,1.87813280398785,7.82123357859616,291.321887308186,940.1299194947782,0.5314325114671957,213.6778229948137,3.224833096508505,183.2608880958136,0.3829257983763164,0,0.68162045815
23.4,7.1152011261,18096550.0,6,0.103824,3.224,2458000.5,0.5629373304064302,2.484431656131456,8.6595203872474,108.6370462654698,1430.339092000809,1.085852332051588,0.9059608765873264,3.883010980211324,349.3020616757805,0.2516885695240415,0,0.08985507625
20.3,15.0199277097,62566304.0,1,0.146965,4.544,2458000.5,0.703031263162441,1.357925672885148,11.25159614775946,170.4874230953698,577.9794875235011,0.4032614717959948,14.70906804825997,2.312589873974302,111.2875339810129,0.6228594747237671,0,0.3745783022
26.3,6.2324341492,6934203.0,8,0.0321296,3.774,2453744.5,0.4723103069461182,1.926076990532785,0.666171596334593,279.314100726712,976.3575557028548,1.01637097593239,208.6811722753457,2.835783005133181,353.9596157115421,0.3687173801208976,0,0.023634293049999998
26.5,9.4105855119,822822.9375,8,0.00438704,4.491,2453760.5,0.410031454939458,1.47883602960312,1.372771712995505,305.4889317479843,656.8685384879586,0.8724667407680614,116.9482397400066,2.085205318438179,26.9751189589544,0.5480548677649894,0,0.0215547315
25.7,4.8766279719,7687908.5,7,0.0483099,4.114,2458000.5,0.3930533686835599,1.697691852124491,3.357007181105398,306.6296446844403,807.9541636315591,1.030408350660328,172.1779446066794,2.364975353588655,92.6794458075199,0.4455698308204599,0,0.031156066099999997
16.0,23.392083355,42004576.0,0,0.257566,3.672,2458000.5,0.4012820623543256,1.824059315880745,40.95787681394609,119.6874132587705,899.8225284178978,1.0920970317475,301.417785937059,2.556021600013991,279.0020334342257,0.4000788918154402,0,2.7135799198
20.1,10.5708509301,24416326.0,0,0.0451323,3.849,2458000.5,0.5216786276267267,1.821637525199351,10.50322030220917,161.6340850534452,898.0310913351932,0.8713281610200069,327.3485317764602,2.771946889378695,259.9425230436879,0.4008769890859255,1,0.41071694115
23.1,16.1294180942,26509102.0,6,0.0226427,7.255,2458000.5,0.4280687335710735,0.7939651512770171,6.46926638353384,55.44993791280906,258.4048067926953,0.4540934944702985,204.0774144281732,1.133836808083736,66.67762179924156,1.393162938678649,0,0.10316743115
22.0,14.0258049873,59373060.0,1,0.028505,6.506,2458000.5,0.3326731360320523,0.9072079081782338,11.90664014079615,240.0099281167557,315.6157503133152,0.6054042083315027,223.6172195103526,1.209011608024965,168.6632188832438,1.140627486564356,0,0.171215318
19.1,25.0697443255,37205992.0,1,0.147888,4.256,2458000.5,0.8273918029862679,1.406091449590534,18.09841198718853,320.8678480961157,609.0020826710374,0.2427029099502471,281.4034876568707,2.569479989230821,322.4389891906767,0.5911309833639108,0,0.650942484
22.5,13.362799294,15809378.0,7,0.0628816,2.931,2458000.5,0.645043586719845,2.874177070396942,9.433122770378809,294.7766753379835,1779.789775000324,1.020207584040162,152.6496703382973,4.728146556753721,143.3477251934014,0.2022710800211978,0,0.1360011613
25.1,12.8592805197,1817997.875,7,0.00177365,5.11,2458000.5,0.4316864973414467,1.227028435690636,6.892522370391887,303.3197381163991,496.4555474672371,0.6973368281489908,91.213904257956,1.756720043232281,237.742809599138,0.7251404518221396,0,0.0410716941
19.3,0.9862237745,44347004.0,0,0.294366,4.254,2458000.5,0.2465142272857833,1.636896169414122,8.473353515735807,239.4239980742768,764.9448506459277,1.233377975063941,256.6244325714712,2.040414363764303,191.1610417276388,0.4706221627559322,0,0.5936666012
20.9,3.6184072015,42846504.0,0,0.0548807,4.92,2458000.5,0.2346123272675713,1.31903536422791,5.282346532525679,189.7861528376664,553.3285589238509,1.009573407678171,232.298651001016,1.628497320777648,289.719815069093,0.6506080233779208,0,0.28414670015
18.2,26.1533732233,24535876.0,1,0.0727342,5.482,2458000.5,0.5179457062260275,1.049803034474183,46.8765806240962,315.7905479788444,392.8802183810129,0.5060620603852254,285.6030261536937,1.59354400856314,221.0826479022921,0.9163098144352844,0,0.98524131875
19.5,23.6533712699,30868574.0,2,0.151041,3.498,2458000.5,0.7950704641424672,1.870528803995255,10.17294219219108,57.11471682373774,934.4262435819847,0.3833265996108935,188.5238648259894,3.357731008379616,169.6420954247995,0.3852631520921257,0,0.5414303753
25.8,6.2235752669,4494675.5,8,0.0104103,5.697,2453769.5,0.2142922942619332,1.081732377801944,5.194771535813162,311.0631330147705,410.9397669591898,0.8499254647853488,264.7744351969466,1.313539290818538,300.3047898073791,0.8760407946494781,0,0.02975381215
29.8,5.7679750297,33330208.0,6,0.0026476,5.947,2458000.5,0.1882034285614509,1.025151858348772,2.009993254770385,238.1230125304286,379.1235233817683,0.83221476381139,85.74295306733184,1.218088952886153,240.2291251527009,0.9495585944887114,0,0.0047156614
26.4,12.7639993168,21044836.0,7,0.00346307,7.681,2458000.5,0.4633548071263234,0.7411786055209553,9.231603450465329,10.67594385419711,233.0680480359605,0.3977499357136357,335.4619261871639,1.084607275328275,165.0928364341734,1.544613270818036,0,0.0225705747
25.5,9.089383924,19995296.0,6,0.0270782,5.636,2458000.5,0.1623082919898547,1.098391080961189,7.482134159254171,121.2977041900885,420.4689433295808,0.920113100673488,93.36217810392225,1.276669061248889,323.2722853565452,0.8561868972991359,0,0.0341619472
16.5,23.5046311082,56817364.0,1,0.00283189,7.406,2458000.5,0.6017465083085981,0.7615579948339024,20.27762946655788,203.6050557005847,242.7464567417772,0.3032931305681043,148.3029829759607,1.219822859099701,213.6493485037173,1.483028855835997,1,2.1554731475
20.6,9.1991129813,22810722.0,1,0.134006,3.674,2458000.5,0.470952077087021,2.006490258237095,9.580141750817257,119.6503342114507,1038.135422919805,1.061529503465462,53.31114767301833,2.951451013008727,14.85997935117442,0.3467755670907395,0,0.3262440628
22.5,16.5464010829,67682216.0,3,0.0220646,6.247,2458000.5,0.5117600827034207,0.9431810343654432,3.304283490519959,18.97758693305753,334.5730965359427,0.4604986302142861,75.41030964902562,1.4258634385166,238.2507748313202,1.075998051628535,0,0.1360011613
